params,feats,avg_loss,avg_acc
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9910245737907232,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9910978752077405,0.565625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}","['elo_rating_diff', 'fifa_rank_diff']",0.9911124449268106,0.540625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}","['elo_rating_diff', 'fifa_rank_diff']",0.9911124449268106,0.540625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff']",0.9911176203214807,0.565625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9911304338894382,0.55
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9911624643293045,0.565625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 10}","['elo_rating_diff', 'fifa_rank_diff']",0.9911872531229259,0.540625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9912208466312553,0.55
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9912208466312553,0.55
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}",['elo_rating_diff'],0.991229598520353,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}",['elo_rating_diff'],0.991229598520353,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff']",0.9913484894771605,0.5375
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 10}",['elo_rating_diff'],0.9913498061974024,0.565625
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9913555675724821,0.565625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9913754364497276,0.571875
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.991497843566238,0.546875
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff']",0.9915445084956257,0.575
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9915457083933829,0.56875
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff']",0.9915597928262871,0.5625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9915910030929377,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9915910030929377,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.991608438028976,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.991625393368891,0.565625
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.991625393368891,0.565625
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9916564352511579,0.578125
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9916564352511579,0.578125
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9916564352511579,0.578125
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9916644470071436,0.55
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9916644470071436,0.55
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9917014928579322,0.5375
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9917526542503348,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9917526542503348,0.56875
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 10}",['elo_rating_diff'],0.9917645326485172,0.5625
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 20}",['elo_rating_diff'],0.9918199325190404,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}",['elo_rating_diff'],0.9918199325190404,0.56875
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9918382590939856,0.54375
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9918454087797525,0.5625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'fifa_rank_diff']",0.9918671639848144,0.546875
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9919294218359311,0.5625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9919294218359311,0.5625
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9919389662877794,0.525
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9920175161046764,0.559375
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9920175161046764,0.559375
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9920175161046764,0.559375
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.992162465909988,0.525
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.992162465909988,0.525
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff']",0.9921812095470527,0.55625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9921938837254569,0.565625
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9923109410993665,0.55
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9923192757164412,0.55625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 20}",['elo_rating_diff'],0.9923270614203485,0.565625
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9924425907917612,0.540625
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}",['elo_rating_diff'],0.9925274138436236,0.5625
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9925768140196032,0.53125
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}",['elo_rating_diff'],0.9926160011006676,0.5625
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}",['elo_rating_diff'],0.9926160011006676,0.5625
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9926162280453831,0.525
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9926517026525901,0.565625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff']",0.9926693899506713,0.553125
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff']",0.9926693899506713,0.553125
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9927259224676398,0.546875
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9927333038994834,0.55625
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9927333038994834,0.55625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff']",0.9927429369777444,0.55625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9928119646553656,0.55625
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff']",0.9928490702236058,0.56875
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9928679503787405,0.559375
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}",['elo_rating_diff'],0.9928729133345342,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}",['elo_rating_diff'],0.9928729133345342,0.56875
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9928783321302573,0.56875
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9929274653446066,0.5625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9929274653446066,0.5625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9929291888438527,0.571875
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9929291888438527,0.571875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff']",0.9929477852368667,0.553125
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff']",0.9929759088526069,0.553125
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9930620011606353,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9930620011606353,0.56875
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9931153160588544,0.553125
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}",['elo_rating_diff'],0.9931751131180837,0.565625
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}",['elo_rating_diff'],0.9931751131180837,0.565625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9931925457050517,0.571875
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}","['elo_rating_diff', 'fifa_rank_diff']",0.9932261308810333,0.54375
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff']",0.9932651422667119,0.565625
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff']",0.9932651422667119,0.565625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff']",0.9933272651926434,0.565625
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 20}",['elo_rating_diff'],0.9934321516978739,0.559375
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}",['elo_rating_diff'],0.9934321516978739,0.559375
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9934674161248809,0.553125
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9934674161248809,0.553125
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff']",0.9935199853191221,0.553125
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff']",0.9935199853191221,0.553125
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9935710383214602,0.571875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9935710383214602,0.571875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9935710383214602,0.571875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9936011138675319,0.559375
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9936388423396242,0.5625
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}",['elo_rating_diff'],0.9937003248389965,0.5625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}",['elo_rating_diff'],0.9937100338928886,0.559375
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}",['elo_rating_diff'],0.9937100338928886,0.559375
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'fifa_rank_diff']",0.9937366525255042,0.546875
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'fifa_rank_diff']",0.9937366525255042,0.546875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff']",0.9937448168822266,0.559375
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff']",0.9938564290202668,0.559375
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9938700012448999,0.55
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9939077311488844,0.559375
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.994067543791299,0.53125
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.994067543791299,0.53125
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9941230019405607,0.559375
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9941230019405607,0.559375
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9941230019405607,0.559375
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}",['elo_rating_diff'],0.9941638091577525,0.565625
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9942376512794475,0.578125
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9942376512794475,0.578125
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9942376512794475,0.578125
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9943577166651705,0.546875
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9943873677157699,0.559375
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff']",0.9943876319735458,0.54375
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff']",0.9944403185387877,0.54375
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.994553254968104,0.55
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9945674565058612,0.528125
"{""n_estimators"": 100, ""learning_rate"": 0.01, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}",['elo_rating_diff'],0.9946096910571793,0.5625
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff']",0.9947074186857634,0.5625
"{""n_estimators"": 50, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.994712114045368,0.525
"{""n_estimators"": 200, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9947494229355284,0.54375
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9947592921870558,0.5375
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff']",0.9948093139324097,0.5625
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff']",0.9948093139324097,0.5625
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9949373331192204,0.553125
